success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,Algorithm,Map,Seed
1,0.74,27,0,0.6071428571428571,14.0,0.003832007739455784,Without Tail Memory,deceptive,1
0,-0.9900000000000002,50,0,1.0,,0.0038812041404889894,Without Tail Memory,deceptive,1
1,0.88,13,0,0.21428571428571427,0.0,0.0037527180785008776,Without Tail Memory,deceptive,1
1,0.88,13,0,0.21428571428571427,0.0,0.0037531282309478577,Without Tail Memory,deceptive,1
1,0.86,15,0,0.1875,2.0,0.003758136066608131,Without Tail Memory,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037674000651653234,Without Tail Memory,deceptive,1
0,-0.9900000000000002,50,0,0.0,,0.003599077641265467,Without Diversity,deceptive,1
0,-0.9900000000000002,50,0,0.0,,0.003736107499571517,Without Diversity,deceptive,1
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0037370441792882046,Without Diversity,deceptive,1
0,-0.9900000000000002,50,0,0.0392156862745098,,0.003826867519528605,Without Diversity,deceptive,1
1,0.88,13,0,0.21428571428571427,0.0,0.0037432756921939123,Without Diversity,deceptive,1
1,0.86,15,0,0.1875,2.0,0.003722680600670477,Without Diversity,deceptive,1
1,0.86,15,0,0.3125,2.0,0.003738463734043762,Without Diversity,deceptive,1
1,0.88,13,0,0.21428571428571427,0.0,0.003737797921460767,Without Diversity,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037278973332528645,Without Diversity,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037337860664896044,Without Diversity,deceptive,1
0,-0.9900000000000002,50,0,0.0,,0.003677345800679177,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,0.0,,0.003760604220733512,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,0.13725490196078433,,0.0037411533805425277,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,1.0,,0.0037309326010290535,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,1.0,,0.003735978361510206,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,1.0,,0.003724920820095576,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,0.9019607843137255,,0.0037497957999585198,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,0.9019607843137255,,0.0037237175001064316,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,0.9019607843137255,,0.003733150739572011,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,1.0,,0.0037521174404537305,Without Adaptive Weights,deceptive,1
0,-0.9900000000000002,50,0,0.0,,0.003685719920904376,Without Loop Penalty,deceptive,1
0,-0.9900000000000002,50,0,0.0,,0.0037468600008287467,Without Loop Penalty,deceptive,1
0,-0.9900000000000002,50,0,0.0196078431372549,,0.003739081599051133,Without Loop Penalty,deceptive,1
0,-0.9900000000000002,50,0,0.0392156862745098,,0.003860240058565978,Without Loop Penalty,deceptive,1
1,0.88,13,0,0.21428571428571427,0.0,0.00376467623125511,Without Loop Penalty,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037428777335056416,Without Loop Penalty,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037428528021943444,Without Loop Penalty,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037393139296909793,Without Loop Penalty,deceptive,1
1,0.86,15,0,0.1875,2.0,0.0037393166004524876,Without Loop Penalty,deceptive,1
1,0.86,15,0,0.1875,2.0,0.003747252732864581,Without Loop Penalty,deceptive,1
1,0.9299999999999999,8,0,0.0,0.0,0.004124895753193414,Full Method,random_small,1
1,0.91,10,0,0.0,2.0,0.004023854101251345,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003961781249017804,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004094223997526569,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0039338852493528975,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004082276120243478,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004150562623181031,Full Method,random_small,1
1,0.87,14,0,0.0,6.0,0.003958199215828374,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004011333499875036,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003962682125347783,Full Method,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004094161247849115,Without Tail Memory,random_small,1
1,0.91,10,0,0.0,2.0,0.004002812596445438,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0039664948781137355,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.00409524987480836,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003949395748350071,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004091948125278577,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004038494875203469,Without Tail Memory,random_small,1
1,0.87,14,0,0.0,6.0,0.003973262071667705,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004050484376421082,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003983364622399677,Without Tail Memory,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004006765628219,Without Diversity,random_small,1
1,0.91,10,0,0.0,2.0,0.003995470899099018,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003996630126493983,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0040729583761276444,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003906995001671021,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004055338627949823,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003985208501035231,Without Diversity,random_small,1
1,0.87,14,0,0.0,6.0,0.003975735216434779,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004009567624962074,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003989874749095179,Without Diversity,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004102098873772775,Without Adaptive Weights,random_small,1
1,0.91,10,0,0.0,2.0,0.003998570799012668,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003946812501453678,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004068843751156237,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0039078697463992285,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0041477344966551755,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.00398085400047421,Without Adaptive Weights,random_small,1
1,0.87,14,0,0.0,6.0,0.003927270785165352,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.00405730750389921,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004003067875601118,Without Adaptive Weights,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004108875000383705,Without Loop Penalty,random_small,1
1,0.91,10,0,0.0,2.0,0.004036116598581429,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003975255371187814,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004066296749442699,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.003921234252629802,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004082609251781832,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004023463623525458,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004092958126420854,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0040454531263094395,Without Loop Penalty,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.004003942749477574,Without Loop Penalty,random_small,1
1,0.96,5,0,0.0,0.0,0.003963641601148993,Full Method,easy,2
1,0.96,5,0,0.0,0.0,0.003924599796300754,Full Method,easy,2
1,0.92,9,0,0.0,4.0,0.003970189889918806,Full Method,easy,2
1,0.96,5,0,0.0,0.0,0.0039023417950375004,Full Method,easy,2
1,0.94,7,0,0.0,2.0,0.004062255854868064,Full Method,easy,2
1,0.9,11,0,0.0,6.0,0.004069090818203139,Full Method,easy,2
1,0.96,5,0,0.0,0.0,0.00394304159854073,Full Method,easy,2
1,0.96,5,0,0.0,0.0,0.0039272998023079705,Full Method,easy,2
1,0.94,7,0,0.0,2.0,0.004051541570723722,Full Method,easy,2
1,0.94,7,0,0.0,2.0,0.00389357128629594,Full Method,easy,2
1,0.96,5,0,0.0,0.0,0.003918766803690232,Without Tail Memory,easy,2
1,0.96,5,0,0.0,0.0,0.0039021499978844076,Without Tail Memory,easy,2
1,0.92,9,0,0.0,4.0,0.003984837889826546,Without Tail Memory,easy,2
1,0.96,5,0,0.0,0.0,0.003886633602087386,Without Tail Memory,easy,2
1,0.94,7,0,0.0,2.0,0.0040551787096774206,Without Tail Memory,easy,2
1,0.9,11,0,0.0,6.0,0.004064307000424544,Without Tail Memory,easy,2
1,0.96,5,0,0.0,0.0,0.003938766801729799,Without Tail Memory,easy,2
1,0.96,5,0,0.0,0.0,0.0039148086041677745,Without Tail Memory,easy,2
1,0.94,7,0,0.0,2.0,0.004052095281492386,Without Tail Memory,easy,2
1,0.94,7,0,0.0,2.0,0.0039002499979687855,Without Tail Memory,easy,2
1,0.96,5,0,0.0,0.0,0.00390469980193302,Without Diversity,easy,2
1,0.96,5,0,0.0,0.0,0.0038484331947984175,Without Diversity,easy,2
1,0.92,9,0,0.0,4.0,0.003932416549004201,Without Diversity,easy,2
1,0.96,5,0,0.0,0.0,0.003843699998105876,Without Diversity,easy,2
1,0.94,7,0,0.0,2.0,0.00401680357546346,Without Diversity,easy,2
1,0.9,11,0,0.0,6.0,0.003994352362827736,Without Diversity,easy,2
1,0.96,5,0,0.0,0.0,0.0039034997986163943,Without Diversity,easy,2
1,0.96,5,0,0.0,0.0,0.003858649800531566,Without Diversity,easy,2
1,0.94,7,0,0.0,2.0,0.004042940428397352,Without Diversity,easy,2
1,0.94,7,0,0.0,2.0,0.0038507794254525963,Without Diversity,easy,2
1,0.96,5,0,0.0,0.0,0.0039083083946025,Without Adaptive Weights,easy,2
1,0.96,5,0,0.0,0.0,0.0038855249964399262,Without Adaptive Weights,easy,2
1,0.92,9,0,0.0,4.0,0.003945925887415392,Without Adaptive Weights,easy,2
1,0.96,5,0,0.0,0.0,0.0038569997966988014,Without Adaptive Weights,easy,2
1,0.94,7,0,0.0,2.0,0.004043142999372711,Without Adaptive Weights,easy,2
1,0.9,11,0,0.0,6.0,0.004029382545426911,Without Adaptive Weights,easy,2
1,0.96,5,0,0.0,0.0,0.0039266584004508335,Without Adaptive Weights,easy,2
1,0.96,5,0,0.0,0.0,0.0038663748011458663,Without Adaptive Weights,easy,2
1,0.94,7,0,0.0,2.0,0.00403620843176863,Without Adaptive Weights,easy,2
1,0.94,7,0,0.0,2.0,0.003855333287252246,Without Adaptive Weights,easy,2
1,0.96,5,0,0.0,0.0,0.0038925497996388004,Without Loop Penalty,easy,2
1,0.96,5,0,0.0,0.0,0.0038927415997022765,Without Loop Penalty,easy,2
1,0.92,9,0,0.0,4.0,0.003962421222240664,Without Loop Penalty,easy,2
1,0.96,5,0,0.0,0.0,0.0038767247984651475,Without Loop Penalty,easy,2
1,0.94,7,0,0.0,2.0,0.004056589285028167,Without Loop Penalty,easy,2
1,0.94,7,0,0.0,2.0,0.003927113145307105,Without Loop Penalty,easy,2
1,0.96,5,0,0.0,0.0,0.0039321249991189685,Without Loop Penalty,easy,2
1,0.96,5,0,0.0,0.0,0.003905049999593757,Without Loop Penalty,easy,2
1,0.96,5,0,0.0,0.0,0.003923608601326123,Without Loop Penalty,easy,2
1,0.94,7,0,0.0,2.0,0.003880625145809193,Without Loop Penalty,easy,2
1,0.86,15,0,0.0,6.0,0.0037722583326588693,Full Method,obstacle,2
1,0.92,9,0,0.0,0.0,0.0038113658908211314,Full Method,obstacle,2
1,0.9,11,0,0.0,2.0,0.003748219542268833,Full Method,obstacle,2
1,0.9,11,0,0.0,2.0,0.0037733486387878656,Full Method,obstacle,2
1,0.9,11,0,0.0,2.0,0.003758246180950664,Full Method,obstacle,2
1,0.88,13,0,0.0,4.0,0.0037519361559623997,Full Method,obstacle,2
1,0.92,9,0,0.0,0.0,0.0037687915545474323,Full Method,obstacle,2
1,0.86,15,0,0.0,6.0,0.003666583466110751,Full Method,obstacle,2
1,0.92,9,0,0.0,0.0,0.0037872175550243505,Full Method,obstacle,2
1,0.82,19,0,0.0,10.0,0.003731401368369054,Full Method,obstacle,2
1,0.86,15,0,0.0,6.0,0.003770191534810389,Without Tail Memory,obstacle,2
1,0.92,9,0,0.0,0.0,0.003807898335960797,Without Tail Memory,obstacle,2
1,0.9,11,0,0.0,2.0,0.0037823672729163345,Without Tail Memory,obstacle,2
1,0.9,11,0,0.0,2.0,0.0037121591832890936,Without Tail Memory,obstacle,2
1,0.9,11,0,0.0,2.0,0.003752530270668847,Without Tail Memory,obstacle,2
1,0.88,13,0,0.0,4.0,0.0037589136952122385,Without Tail Memory,obstacle,2
1,0.92,9,0,0.0,0.0,0.0037793426664494392,Without Tail Memory,obstacle,2
1,0.86,15,0,0.0,6.0,0.003725825000825959,Without Tail Memory,obstacle,2
1,0.92,9,0,0.0,0.0,0.003806287219049409,Without Tail Memory,obstacle,2
1,0.82,19,0,0.0,10.0,0.0037476204750802075,Without Tail Memory,obstacle,2
1,0.86,15,0,0.0,6.0,0.0037574806008099887,Without Diversity,obstacle,2
1,0.82,19,0,0.0,10.0,0.0037292852112410686,Without Diversity,obstacle,2
1,0.9,11,0,0.0,2.0,0.0037316628202626653,Without Diversity,obstacle,2
1,0.9,11,0,0.0,2.0,0.003756268817762082,Without Diversity,obstacle,2
1,0.88,13,0,0.0,4.0,0.0037434039236709047,Without Diversity,obstacle,2
1,0.88,13,0,0.0,4.0,0.003785887768921944,Without Diversity,obstacle,2
1,0.92,9,0,0.0,0.0,0.003782555666273563,Without Diversity,obstacle,2
1,0.92,9,0,0.0,0.0,0.0037716852190593877,Without Diversity,obstacle,2
1,0.92,9,0,0.0,0.0,0.00377544933063392,Without Diversity,obstacle,2
1,0.82,19,0,0.0,10.0,0.00372243410368499,Without Diversity,obstacle,2
1,0.86,15,0,0.0,6.0,0.0037608360677647092,Without Adaptive Weights,obstacle,2
1,0.92,9,0,0.0,0.0,0.003798819447789962,Without Adaptive Weights,obstacle,2
1,0.9,11,0,0.0,2.0,0.0037420037313660778,Without Adaptive Weights,obstacle,2
1,0.9,11,0,0.0,2.0,0.003751314452859912,Without Adaptive Weights,obstacle,2
1,0.9,11,0,0.0,2.0,0.0037495340908538888,Without Adaptive Weights,obstacle,2
1,0.88,13,0,0.0,4.0,0.0037334745396107724,Without Adaptive Weights,obstacle,2
1,0.92,9,0,0.0,0.0,0.0037594445570397917,Without Adaptive Weights,obstacle,2
1,0.86,15,0,0.0,6.0,0.0036948306660633534,Without Adaptive Weights,obstacle,2
1,0.92,9,0,0.0,0.0,0.003778930666157976,Without Adaptive Weights,obstacle,2
1,0.82,19,0,0.0,10.0,0.003720383791675742,Without Adaptive Weights,obstacle,2
1,0.86,15,0,0.0,6.0,0.0037663306672281274,Without Loop Penalty,obstacle,2
1,0.92,9,0,0.0,0.0,0.0038090785577272377,Without Loop Penalty,obstacle,2
1,0.9,11,0,0.0,2.0,0.003745939271704463,Without Loop Penalty,obstacle,2
1,0.9,11,0,0.0,2.0,0.003773113634617237,Without Loop Penalty,obstacle,2
1,0.9,11,0,0.0,2.0,0.003753382638520138,Without Loop Penalty,obstacle,2
1,0.88,13,0,0.0,4.0,0.0037495928453818825,Without Loop Penalty,obstacle,2
1,0.92,9,0,0.0,0.0,0.003772870226789059,Without Loop Penalty,obstacle,2
1,0.86,15,0,0.0,6.0,0.0037121110673372943,Without Loop Penalty,obstacle,2
1,0.92,9,0,0.0,0.0,0.0037903702209910583,Without Loop Penalty,obstacle,2
1,0.82,19,0,0.0,10.0,0.003720015314971342,Without Loop Penalty,obstacle,2
0,-0.9900000000000002,50,0,0.0,,0.0036695025002700275,Full Method,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.0037473867399967276,Full Method,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.003748193318315316,Full Method,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0037411898994469082,Full Method,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0038761549783521334,Full Method,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.0037608449190156532,Full Method,deceptive,2
1,0.82,19,0,0.25,6.0,0.0037619297915003507,Full Method,deceptive,2
1,0.84,17,0,0.3888888888888889,4.0,0.003756811295341536,Full Method,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.003760237076606315,Full Method,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.0037810383834697018,Full Method,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.003673259999777656,Without Tail Memory,deceptive,2
0,-0.9900000000000002,50,0,0.9803921568627451,,0.0037542350005242042,Without Tail Memory,deceptive,2
0,-0.9900000000000002,50,0,0.058823529411764705,,0.003743318400811404,Without Tail Memory,deceptive,2
1,0.86,15,0,0.3125,2.0,0.003774635998221735,Without Tail Memory,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.0037718943819457377,Without Tail Memory,deceptive,2
1,0.7599999999999999,25,0,0.5769230769230769,12.0,0.003808611601125449,Without Tail Memory,deceptive,2
1,0.82,19,0,0.15,6.0,0.003785831105472569,Without Tail Memory,deceptive,2
1,0.6799999999999999,33,0,0.6470588235294118,20.0,0.0038299950304490544,Without Tail Memory,deceptive,2
1,0.86,15,0,0.1875,2.0,0.00377042773567761,Without Tail Memory,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.003785118539011679,Without Tail Memory,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.003670519999577664,Without Diversity,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.0037486800402984953,Without Diversity,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.003742867580440361,Without Diversity,deceptive,2
0,-0.9900000000000002,50,0,0.058823529411764705,,0.003858516781765502,Without Diversity,deceptive,2
1,0.86,15,0,0.3125,2.0,0.003753949933646557,Without Diversity,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.003754799978923984,Without Diversity,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.0037448966415831817,Without Diversity,deceptive,2
1,0.84,17,0,0.3888888888888889,4.0,0.0037803848219268464,Without Diversity,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.003765881307817136,Without Diversity,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.0037613203077433775,Without Diversity,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.0036952717389795,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.0037597332813311367,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,0.0784313725490196,,0.0037523082992993294,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.003755271659756545,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,0.803921568627451,,0.0037676065802224913,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.00375683997903252,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.0037548241615877487,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.0037414091397658922,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,0.9411764705882353,,0.0037632217793725433,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,0.7843137254901961,,0.0037609933415660634,Without Adaptive Weights,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.003667712539318018,Without Loop Penalty,deceptive,2
0,-0.9900000000000002,50,0,0.0,,0.004514407439855859,Without Loop Penalty,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0037571807397762313,Without Loop Penalty,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.003773124981671572,Without Loop Penalty,deceptive,2
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0038677857001312077,Without Loop Penalty,deceptive,2
0,-0.9900000000000002,50,0,1.0,,0.003727538339444436,Without Loop Penalty,deceptive,2
1,0.82,19,0,0.25,6.0,0.003744480264446649,Without Loop Penalty,deceptive,2
1,0.82,19,0,0.35,6.0,0.0037405680555629693,Without Loop Penalty,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.0037554455394946183,Without Loop Penalty,deceptive,2
1,0.88,13,0,0.21428571428571427,0.0,0.0037637243848831323,Without Loop Penalty,deceptive,2
1,0.9299999999999999,8,0,0.0,0.0,0.00406571837629599,Full Method,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0040577709951321594,Full Method,random_small,2
1,0.89,12,0,0.0,4.0,0.004006836916232714,Full Method,random_small,2
1,0.91,10,0,0.0,2.0,0.004076862300280482,Full Method,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004017166877019918,Full Method,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004041650998260593,Full Method,random_small,2
1,0.91,10,0,0.0,2.0,0.00407492489903234,Full Method,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004067593876243336,Full Method,random_small,2
1,0.91,10,0,0.0,2.0,0.004017125097743701,Full Method,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004040098874611431,Full Method,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.00407837524835486,Without Tail Memory,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004079770751559408,Without Tail Memory,random_small,2
1,0.89,12,0,0.0,4.0,0.004030472166050458,Without Tail Memory,random_small,2
1,0.91,10,0,0.0,2.0,0.004101783200167119,Without Tail Memory,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004018260377051774,Without Tail Memory,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004026520497063757,Without Tail Memory,random_small,2
1,0.91,10,0,0.0,2.0,0.004065579200687353,Without Tail Memory,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004062505251567927,Without Tail Memory,random_small,2
1,0.91,10,0,0.0,2.0,0.004010966699570418,Without Tail Memory,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004035166624817066,Without Tail Memory,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004019083122329903,Without Diversity,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.00405580212463974,Without Diversity,random_small,2
1,0.89,12,0,0.0,4.0,0.004003475750020395,Without Diversity,random_small,2
1,0.91,10,0,0.0,2.0,0.004070758497982751,Without Diversity,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004022718749183696,Without Diversity,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004011739623820176,Without Diversity,random_small,2
1,0.91,10,0,0.0,2.0,0.0041029876010725275,Without Diversity,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004029869871374103,Without Diversity,random_small,2
1,0.91,10,0,0.0,2.0,0.0039805707972846,Without Diversity,random_small,2
1,0.91,10,0,0.0,2.0,0.004087058299046475,Without Diversity,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004057546875628759,Without Adaptive Weights,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004091213622814394,Without Adaptive Weights,random_small,2
1,0.89,12,0,0.0,4.0,0.004027222083095694,Without Adaptive Weights,random_small,2
1,0.91,10,0,0.0,2.0,0.004095208400394767,Without Adaptive Weights,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004014505249870126,Without Adaptive Weights,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0040150208751583705,Without Adaptive Weights,random_small,2
1,0.91,10,0,0.0,2.0,0.00403988740144996,Without Adaptive Weights,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.00404549487393524,Without Adaptive Weights,random_small,2
1,0.91,10,0,0.0,2.0,0.00399496659374563,Without Adaptive Weights,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004024150872282917,Without Adaptive Weights,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.0040779843711789,Without Loop Penalty,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004081130247868714,Without Loop Penalty,random_small,2
1,0.89,12,0,0.0,4.0,0.003979680666816421,Without Loop Penalty,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004033864624943817,Without Loop Penalty,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004032416374684544,Without Loop Penalty,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004048260496347211,Without Loop Penalty,random_small,2
1,0.91,10,0,0.0,2.0,0.004066629099543207,Without Loop Penalty,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004064645876496797,Without Loop Penalty,random_small,2
1,0.91,10,0,0.0,2.0,0.004028491499775555,Without Loop Penalty,random_small,2
1,0.9299999999999999,8,0,0.0,0.0,0.004028687502795947,Without Loop Penalty,random_small,2
1,0.92,9,0,0.0,4.0,0.004066754890825703,Full Method,easy,3
1,0.94,7,0,0.0,2.0,0.004150392999041027,Full Method,easy,3
1,0.96,5,0,0.0,0.0,0.003934550000121817,Full Method,easy,3
1,0.94,7,0,0.0,2.0,0.0041245297137980485,Full Method,easy,3
1,0.96,5,0,0.0,0.0,0.0039869833999546245,Full Method,easy,3
1,0.96,5,0,0.0,0.0,0.0039810416026739405,Full Method,easy,3
1,0.94,7,0,0.0,2.0,0.004041053712301489,Full Method,easy,3
1,0.96,5,0,0.0,0.0,0.003932733001420274,Full Method,easy,3
1,0.9,11,0,0.0,6.0,0.004070371184339324,Full Method,easy,3
1,0.9,11,0,0.0,6.0,0.004008549363458191,Full Method,easy,3
1,0.92,9,0,0.0,4.0,0.0039715974449387025,Without Tail Memory,easy,3
1,0.94,7,0,0.0,2.0,0.004150184571959211,Without Tail Memory,easy,3
1,0.96,5,0,0.0,0.0,0.003925366397015751,Without Tail Memory,easy,3
1,0.94,7,0,0.0,2.0,0.004115851142809593,Without Tail Memory,easy,3
1,0.96,5,0,0.0,0.0,0.003985341801308095,Without Tail Memory,easy,3
1,0.96,5,0,0.0,0.0,0.003943433202221058,Without Tail Memory,easy,3
1,0.94,7,0,0.0,2.0,0.004049339138353909,Without Tail Memory,easy,3
1,0.96,5,0,0.0,0.0,0.003971924798679538,Without Tail Memory,easy,3
1,0.9,11,0,0.0,6.0,0.004082128819639117,Without Tail Memory,easy,3
1,0.9,11,0,0.0,6.0,0.004031844819440845,Without Tail Memory,easy,3
1,0.92,9,0,0.0,4.0,0.003954898110047604,Without Diversity,easy,3
1,0.94,7,0,0.0,2.0,0.004050684427576405,Without Diversity,easy,3
1,0.96,5,0,0.0,0.0,0.0039011835993733256,Without Diversity,easy,3
1,0.94,7,0,0.0,2.0,0.004082815285073593,Without Diversity,easy,3
1,0.96,5,0,0.0,0.0,0.003973366602440365,Without Diversity,easy,3
1,0.96,5,0,0.0,0.0,0.003947724803583697,Without Diversity,easy,3
1,0.94,7,0,0.0,2.0,0.004007285714448828,Without Diversity,easy,3
1,0.96,5,0,0.0,0.0,0.0039029917941661553,Without Diversity,easy,3
1,0.92,9,0,0.0,4.0,0.004012782218827245,Without Diversity,easy,3
