success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,Algorithm,Seed,Task
1,0.96,5,0,0.0,0.0,1.2519885785877705e-07,Value Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.2480304576456546e-07,Value Iteration,2,task_02
1,0.96,5,0,0.0,0.0,9.159557521343231e-08,Value Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.4179968275129795e-07,Policy Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.0840012691915035e-07,Policy Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.3320241123437882e-07,Policy Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.752021489664912e-07,Policy Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.0839721653610468e-07,Policy Iteration,2,task_02
1,0.96,5,0,0.0,0.0,1.174997305497527e-06,Q-learning,2,task_02
1,0.96,5,0,0.0,0.0,8.586037438362837e-07,Q-learning,2,task_02
1,0.96,5,0,0.0,0.0,8.333998266607523e-07,Q-learning,2,task_02
1,0.96,5,0,0.0,0.0,8.50198557600379e-07,Q-learning,2,task_02
1,0.96,5,0,0.0,0.0,7.580034434795379e-07,Q-learning,2,task_02
1,0.92,9,0,0.0,4.0,0.0018876112185858397,MCTS,2,task_02
1,0.96,5,0,0.0,0.0,0.0013532917975680903,MCTS,2,task_02
1,0.94,7,0,0.0,2.0,0.0017446728577072332,MCTS,2,task_02
1,0.96,5,0,0.0,0.0,0.0013483500020811333,MCTS,2,task_02
1,0.96,5,0,0.0,0.0,0.0014645918010501191,MCTS,2,task_02
0,-1.0,1,1,0.0,,0.0015942500031087548,Map-Conditioned Standard Diffusion,2,task_02
0,-1.01,2,1,0.0,,0.00138591650465969,Map-Conditioned Standard Diffusion,2,task_02
0,-1.0,1,1,0.0,,0.0013435000000754371,Map-Conditioned Standard Diffusion,2,task_02
0,-1.0,1,1,0.0,,0.0013495839957613498,Map-Conditioned Standard Diffusion,2,task_02
0,-1.0,1,1,0.0,,0.0013516250037355348,Map-Conditioned Standard Diffusion,2,task_02
0,-1.0,1,1,0.0,,0.0014254580019041896,Map-Conditioned Failure-Memory Diffusion,2,task_02
0,-1.01,2,1,0.3333333333333333,,0.0014014789994689636,Map-Conditioned Failure-Memory Diffusion,2,task_02
0,-1.01,2,1,0.3333333333333333,,0.0014225624981918372,Map-Conditioned Failure-Memory Diffusion,2,task_02
1,0.96,5,0,0.3333333333333333,0.0,0.001424816800863482,Map-Conditioned Failure-Memory Diffusion,2,task_02
0,-1.03,4,1,0.4,,0.0013956452494312543,Map-Conditioned Failure-Memory Diffusion,2,task_02
1,0.96,5,0,0.0,0.0,0.0019848584051942453,Map-Conditioned Improved Failure-Memory Diffusion,2,task_02
1,0.96,5,0,0.0,0.0,0.0019465085992123933,Map-Conditioned Improved Failure-Memory Diffusion,2,task_02
1,0.96,5,0,0.0,0.0,0.0019365333981113508,Map-Conditioned Improved Failure-Memory Diffusion,2,task_02
1,0.9,11,0,0.0,6.0,0.0019331779079617593,Map-Conditioned Improved Failure-Memory Diffusion,2,task_02
1,0.88,13,0,0.0,8.0,0.001955371922052179,Map-Conditioned Improved Failure-Memory Diffusion,2,task_02
0,-1.01,2,1,0.0,,1.2289965525269508e-06,Random Policy,2,task_03
0,-1.05,6,1,0.0,,8.543308164613942e-07,Random Policy,2,task_03
0,-1.0,1,1,0.0,,1.2920063454657793e-06,Random Policy,2,task_03
0,-1.01,2,1,0.0,,1.0204967111349106e-06,Random Policy,2,task_03
0,-1.03,4,1,0.0,,8.334973244927824e-07,Random Policy,2,task_03
1,0.94,7,0,0.0,0.0,1.7842726915010383e-07,Value Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.1899724735745362e-07,Value Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.36856605032725e-07,Value Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.4285407295184476e-07,Value Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.19431725969272e-07,Value Iteration,2,task_03
1,0.94,7,0,0.0,0.0,2.4385683770690646e-07,Policy Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.309963408857584e-07,Policy Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.1286049682114805e-07,Policy Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.252836747361081e-07,Policy Iteration,2,task_03
1,0.94,7,0,0.0,0.0,1.36856605032725e-07,Policy Iteration,2,task_03
1,0.94,7,0,0.0,0.0,9.938583908868687e-07,Q-learning,2,task_03
1,0.94,7,0,0.0,0.0,8.215720299631357e-07,Q-learning,2,task_03
1,0.94,7,0,0.0,0.0,7.800013658457569e-07,Q-learning,2,task_03
1,0.94,7,0,0.0,0.0,7.439936910356794e-07,Q-learning,2,task_03
1,0.94,7,0,0.0,0.0,7.797144852312548e-07,Q-learning,2,task_03
0,-0.9900000000000002,50,0,0.0,,0.0007408492002286949,MCTS,2,task_03
0,-0.9900000000000002,50,0,0.0,,0.0008184174413327128,MCTS,2,task_03
0,-0.9900000000000002,50,0,0.0,,0.0007442333406652324,MCTS,2,task_03
0,-0.9900000000000002,50,0,0.0,,0.0007276074189576321,MCTS,2,task_03
0,-0.9900000000000002,50,0,0.0,,0.0008157124801073223,MCTS,2,task_03
0,-1.01,2,1,0.0,,0.001456708494515624,Map-Conditioned Standard Diffusion,2,task_03
0,-1.02,3,1,0.0,,0.001322694666062792,Map-Conditioned Standard Diffusion,2,task_03
1,0.94,7,0,0.0,0.0,0.001364952142466791,Map-Conditioned Standard Diffusion,2,task_03
0,-1.02,3,1,0.0,,0.001310888328589499,Map-Conditioned Standard Diffusion,2,task_03
0,-1.02,3,1,0.0,,0.001303319339058362,Map-Conditioned Standard Diffusion,2,task_03
0,-1.01,2,1,0.0,,0.0014667709983768873,Map-Conditioned Failure-Memory Diffusion,2,task_03
0,-1.02,3,1,0.5,,0.0013860276618894811,Map-Conditioned Failure-Memory Diffusion,2,task_03
1,0.94,7,0,0.25,0.0,0.0013933391435005302,Map-Conditioned Failure-Memory Diffusion,2,task_03
0,-1.08,9,1,0.1,,0.0013957315548193744,Map-Conditioned Failure-Memory Diffusion,2,task_03
1,0.86,15,0,0.75,8.0,0.0013944305314604814,Map-Conditioned Failure-Memory Diffusion,2,task_03
1,0.92,9,0,0.0,2.0,0.0019483102207434261,Map-Conditioned Improved Failure-Memory Diffusion,2,task_03
1,0.94,7,0,0.0,0.0,0.0019435418570148094,Map-Conditioned Improved Failure-Memory Diffusion,2,task_03
1,0.9,11,0,0.0,4.0,0.0019685947256882423,Map-Conditioned Improved Failure-Memory Diffusion,2,task_03
1,0.94,7,0,0.0,0.0,0.0019358394284998731,Map-Conditioned Improved Failure-Memory Diffusion,2,task_03
1,0.88,13,0,0.0,6.0,0.0019607501565657845,Map-Conditioned Improved Failure-Memory Diffusion,2,task_03
0,-1.07,8,1,0.0,,8.491224434692413e-07,Random Policy,2,task_04
0,-1.01,2,1,0.0,,1.0000003385357559e-06,Random Policy,2,task_04
0,-1.0,1,1,0.0,,1.0829971870407462e-06,Random Policy,2,task_04
0,-1.0,1,1,0.0,,1.0829971870407462e-06,Random Policy,2,task_04
0,-1.02,3,1,0.0,,8.746671179930369e-07,Random Policy,2,task_04
1,0.94,7,0,0.0,0.0,1.6071550947214875e-07,Value Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.0700023267418146e-07,Value Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.0128548767949854e-07,Value Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.009944493749312e-07,Value Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.1300185828336648e-07,Value Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.6714121946798904e-07,Policy Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.0114620506231273e-07,Policy Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.3685868387775762e-07,Policy Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.0714159413639988e-07,Policy Iteration,2,task_04
1,0.94,7,0,0.0,0.0,1.0700231151921408e-07,Policy Iteration,2,task_04
1,0.94,7,0,0.0,0.0,9.64284741452762e-07,Q-learning,2,task_04
1,0.94,7,0,0.0,0.0,8.332842428769384e-07,Q-learning,2,task_04
1,0.94,7,0,0.0,0.0,7.617116872487324e-07,Q-learning,2,task_04
1,0.94,7,0,0.0,0.0,7.381417422688433e-07,Q-learning,2,task_04
1,0.94,7,0,0.0,0.0,7.382851825760943e-07,Q-learning,2,task_04
1,0.9,11,0,0.0,4.0,0.001613185633852316,MCTS,2,task_04
1,0.94,7,0,0.0,0.0,0.0017383811438256608,MCTS,2,task_04
1,0.88,13,0,0.0,6.0,0.0015880446925830955,MCTS,2,task_04
1,0.84,17,0,0.0,10.0,0.0024569582935381573,MCTS,2,task_04
1,0.94,7,0,0.0,0.0,0.001720315427519381,MCTS,2,task_04
0,-1.03,4,1,0.0,,0.0013755414947809186,Map-Conditioned Standard Diffusion,2,task_04
0,-1.07,8,1,0.0,,0.0013776770010736072,Map-Conditioned Standard Diffusion,2,task_04
0,-1.01,2,1,0.0,,0.001339646005362738,Map-Conditioned Standard Diffusion,2,task_04
0,-1.01,2,1,0.0,,0.0013312709997990169,Map-Conditioned Standard Diffusion,2,task_04
0,-1.05,6,1,0.0,,0.0013255416658163692,Map-Conditioned Standard Diffusion,2,task_04
0,-1.03,4,1,0.0,,0.0013936147552158218,Map-Conditioned Failure-Memory Diffusion,2,task_04
1,0.86,15,0,0.0625,8.0,0.0014034916025896867,Map-Conditioned Failure-Memory Diffusion,2,task_04
1,0.94,7,0,0.125,0.0,0.0014180651466761316,Map-Conditioned Failure-Memory Diffusion,2,task_04
0,-1.05,6,1,0.14285714285714285,,0.0014163751620799303,Map-Conditioned Failure-Memory Diffusion,2,task_04
0,-1.05,6,1,0.7142857142857143,,0.001392076332801177,Map-Conditioned Failure-Memory Diffusion,2,task_04
1,0.82,19,0,0.0,12.0,0.0019400196837714727,Map-Conditioned Improved Failure-Memory Diffusion,2,task_04
1,0.92,9,0,0.0,2.0,0.0019273102241438916,Map-Conditioned Improved Failure-Memory Diffusion,2,task_04
1,0.84,17,0,0.0,10.0,0.0019349020594210528,Map-Conditioned Improved Failure-Memory Diffusion,2,task_04
1,0.86,15,0,0.0,8.0,0.001923205599693271,Map-Conditioned Improved Failure-Memory Diffusion,2,task_04
1,0.94,7,0,0.0,0.0,0.0019582384265959263,Map-Conditioned Improved Failure-Memory Diffusion,2,task_04
0,-1.04,5,1,0.0,,9.498005965724588e-07,Random Policy,2,task_05
0,-1.0,1,1,0.0,,1.2090022210031748e-06,Random Policy,2,task_05
0,-1.03,4,1,0.0,,8.749993867240846e-07,Random Policy,2,task_05
0,-1.02,3,1,0.0,,8.890056051313877e-07,Random Policy,2,task_05
0,-1.01,2,1,0.0,,9.790019248612225e-07,Random Policy,2,task_05
1,0.96,5,0,0.0,0.0,1.581996912136674e-07,Value Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.3319659046828748e-07,Value Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.248001353815198e-07,Value Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.252046786248684e-07,Value Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.253996742889285e-07,Value Iteration,2,task_05
1,0.96,5,0,0.0,0.0,2.9980146791785956e-07,Policy Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.500011421740055e-07,Policy Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.667998731136322e-07,Policy Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.2500095181167126e-07,Policy Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.0840303730219602e-07,Policy Iteration,2,task_05
1,0.96,5,0,0.0,0.0,1.166996662504971e-06,Q-learning,2,task_05
1,0.96,5,0,0.0,0.0,8.668022928759455e-07,Q-learning,2,task_05
1,0.96,5,0,0.0,0.0,8.584000170230866e-07,Q-learning,2,task_05
1,0.96,5,0,0.0,0.0,8.163973689079285e-07,Q-learning,2,task_05
1,0.96,5,0,0.0,0.0,8.001981768757104e-07,Q-learning,2,task_05
1,0.96,5,0,0.0,0.0,0.0008008918026462198,MCTS,2,task_05
1,0.96,5,0,0.0,0.0,0.0006712665956001729,MCTS,2,task_05
1,0.94,7,0,0.0,2.0,0.0007654644266170051,MCTS,2,task_05
1,0.96,5,0,0.0,0.0,0.000829558601253666,MCTS,2,task_05
1,0.96,5,0,0.0,0.0,0.0006634998018853367,MCTS,2,task_05
0,-1.01,2,1,0.0,,0.0013810834934702143,Map-Conditioned Standard Diffusion,2,task_05
1,0.96,5,0,0.0,0.0,0.00135531660343986,Map-Conditioned Standard Diffusion,2,task_05
0,-1.01,2,1,0.0,,0.001326833495113533,Map-Conditioned Standard Diffusion,2,task_05
0,-1.01,2,1,0.0,,0.0013268539987620898,Map-Conditioned Standard Diffusion,2,task_05
0,-1.01,2,1,0.0,,0.0013329584980965592,Map-Conditioned Standard Diffusion,2,task_05
0,-1.01,2,1,0.0,,0.0014332080027088523,Map-Conditioned Failure-Memory Diffusion,2,task_05
1,0.96,5,0,0.16666666666666666,0.0,0.0013985170022351666,Map-Conditioned Failure-Memory Diffusion,2,task_05
0,-1.09,10,1,0.45454545454545453,,0.0013873999021598137,Map-Conditioned Failure-Memory Diffusion,2,task_05
0,-1.03,4,1,0.6,,0.001384510502248304,Map-Conditioned Failure-Memory Diffusion,2,task_05
1,0.96,5,0,0.6666666666666666,0.0,0.0014090747979935258,Map-Conditioned Failure-Memory Diffusion,2,task_05
1,0.96,5,0,0.0,0.0,0.002007333599613048,Map-Conditioned Improved Failure-Memory Diffusion,2,task_05
1,0.96,5,0,0.0,0.0,0.002006408202578314,Map-Conditioned Improved Failure-Memory Diffusion,2,task_05
1,0.94,7,0,0.0,2.0,0.001974547714261072,Map-Conditioned Improved Failure-Memory Diffusion,2,task_05
1,0.96,5,0,0.0,0.0,0.001982650000718422,Map-Conditioned Improved Failure-Memory Diffusion,2,task_05
1,0.96,5,0,0.0,0.0,0.002007483402849175,Map-Conditioned Improved Failure-Memory Diffusion,2,task_05
0,-1.01,2,1,0.0,,1.2080054148100317e-06,Random Policy,2,task_06
0,-1.02,3,1,0.0,,9.583357799177368e-07,Random Policy,2,task_06
0,-1.02,3,1,0.0,,9.029996969426671e-07,Random Policy,2,task_06
0,-1.02,3,1,0.0,,8.886660604427258e-07,Random Policy,2,task_06
0,-1.0,1,1,0.0,,1.0840012691915035e-06,Random Policy,2,task_06
1,0.94,7,0,0.0,0.0,1.7285596446267197e-07,Value Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.3099841973079102e-07,Value Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.2514231327388969e-07,Value Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.1328666005283594e-07,Value Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.0700023267418146e-07,Value Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.4885569856102977e-07,Policy Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.3686076272279024e-07,Policy Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.0099652821996382e-07,Policy Iteration,2,task_06
1,0.94,7,0,0.0,0.0,9.527970438024827e-08,Policy Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.1899724735745362e-07,Policy Iteration,2,task_06
1,0.94,7,0,0.0,0.0,1.0238582035526633e-06,Q-learning,2,task_06
1,0.94,7,0,0.0,0.0,8.217154702703868e-07,Q-learning,2,task_06
1,0.94,7,0,0.0,0.0,7.858595511476909e-07,Q-learning,2,task_06
1,0.94,7,0,0.0,0.0,7.619964890182018e-07,Q-learning,2,task_06
1,0.94,7,0,0.0,0.0,7.321463531947561e-07,Q-learning,2,task_06
1,0.9,11,0,0.0,4.0,0.0006221325456863269,MCTS,2,task_06
1,0.92,9,0,0.0,2.0,0.0005443056676692019,MCTS,2,task_06
1,0.74,27,0,0.0,20.0,0.0006274506643724939,MCTS,2,task_06
1,0.92,9,0,0.0,2.0,0.0005865231149881664,MCTS,2,task_06
1,0.82,19,0,0.0,12.0,0.000558258840771343,MCTS,2,task_06
1,0.94,7,0,0.0,0.0,0.0013369762870882238,Map-Conditioned Standard Diffusion,2,task_06
1,0.94,7,0,0.0,0.0,0.0013429820017855881,Map-Conditioned Standard Diffusion,2,task_06
1,0.94,7,0,0.0,0.0,0.0013361665707114817,Map-Conditioned Standard Diffusion,2,task_06
0,-1.09,10,1,0.0,,0.0013209666998591275,Map-Conditioned Standard Diffusion,2,task_06
0,-1.02,3,1,0.0,,0.0013302496663527563,Map-Conditioned Standard Diffusion,2,task_06
1,0.94,7,0,0.0,0.0,0.0013821842876495793,Map-Conditioned Failure-Memory Diffusion,2,task_06
1,0.94,7,0,0.0,0.0,0.001404190284249905,Map-Conditioned Failure-Memory Diffusion,2,task_06
1,0.94,7,0,0.0,0.0,0.001370612858279076,Map-Conditioned Failure-Memory Diffusion,2,task_06
0,-1.09,10,1,0.0,,0.001385612299782224,Map-Conditioned Failure-Memory Diffusion,2,task_06
0,-1.02,3,1,0.5,,0.001416402665199712,Map-Conditioned Failure-Memory Diffusion,2,task_06
1,0.94,7,0,0.0,0.0,0.0019470714261322947,Map-Conditioned Improved Failure-Memory Diffusion,2,task_06
1,0.92,9,0,0.0,2.0,0.002006296330364421,Map-Conditioned Improved Failure-Memory Diffusion,2,task_06
1,0.92,9,0,0.0,2.0,0.001976162337491082,Map-Conditioned Improved Failure-Memory Diffusion,2,task_06
1,0.88,13,0,0.0,6.0,0.001983580232123271,Map-Conditioned Improved Failure-Memory Diffusion,2,task_06
1,0.92,9,0,0.0,2.0,0.0019698749949586475,Map-Conditioned Improved Failure-Memory Diffusion,2,task_06
0,-1.0,1,1,0.0,,1.624997821636498e-06,Random Policy,2,task_07
0,-1.01,2,1,0.0,,1.2710006558336318e-06,Random Policy,2,task_07
0,-1.01,2,1,0.0,,1.00000761449337e-06,Random Policy,2,task_07
0,-1.03,4,1,0.0,,9.270042937714607e-07,Random Policy,2,task_07
0,-1.0,1,1,0.0,,1.1660013115033507e-06,Random Policy,2,task_07
1,0.92,9,0,0.0,0.0,1.483341394406226e-07,Value Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.9911385606974363e-07,Value Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.897779940110114e-07,Value Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.1566347287346919e-07,Value Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.0655397394051154e-07,Value Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.6199838784005908e-07,Policy Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.1100039248251252e-07,Policy Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.0166938106218974e-07,Policy Iteration,2,task_07
1,0.92,9,0,0.0,0.0,1.0188604291114542e-07,Policy Iteration,2,task_07
1,0.92,9,0,0.0,0.0,9.722296252018876e-08,Policy Iteration,2,task_07
1,0.92,9,0,0.0,0.0,9.722199239250685e-07,Q-learning,2,task_07
1,0.92,9,0,0.0,0.0,7.96112645831373e-07,Q-learning,2,task_07
1,0.92,9,0,0.0,0.0,7.687809152735604e-07,Q-learning,2,task_07
1,0.92,9,0,0.0,0.0,7.362266640282339e-07,Q-learning,2,task_07
1,0.92,9,0,0.0,0.0,7.362185796308848e-07,Q-learning,2,task_07
1,0.7599999999999999,25,0,0.0,16.0,0.0025033083593007177,MCTS,2,task_07
1,0.92,9,0,0.0,0.0,0.0021256481090353597,MCTS,2,task_07
1,0.7599999999999999,25,0,0.0,16.0,0.002435626599472016,MCTS,2,task_07
1,0.9,11,0,0.0,2.0,0.0019790529053848745,MCTS,2,task_07
1,0.84,17,0,0.0,8.0,0.0021901471182525925,MCTS,2,task_07
0,-1.01,2,1,0.0,,0.0014270205065258779,Map-Conditioned Standard Diffusion,2,task_07
0,-1.07,8,1,0.0,,0.0013517603765649255,Map-Conditioned Standard Diffusion,2,task_07
1,0.9,11,0,0.0,2.0,0.0013360112722941928,Map-Conditioned Standard Diffusion,2,task_07
0,-1.01,2,1,0.0,,0.001375957996060606,Map-Conditioned Standard Diffusion,2,task_07
0,-1.01,2,1,0.0,,0.0013511874931282364,Map-Conditioned Standard Diffusion,2,task_07
0,-1.01,2,1,0.0,,0.0014578124973922968,Map-Conditioned Failure-Memory Diffusion,2,task_07
0,-1.03,4,1,0.4,,0.001433406250725966,Map-Conditioned Failure-Memory Diffusion,2,task_07
1,0.9,11,0,0.16666666666666666,2.0,0.0014094088149828497,Map-Conditioned Failure-Memory Diffusion,2,task_07
0,-1.07,8,1,0.2222222222222222,,0.0014151353752822615,Map-Conditioned Failure-Memory Diffusion,2,task_07
0,-1.15,16,1,0.5294117647058824,,0.0014145938121146173,Map-Conditioned Failure-Memory Diffusion,2,task_07
1,0.86,15,0,0.0,6.0,0.0019755223310009267,Map-Conditioned Improved Failure-Memory Diffusion,2,task_07
1,0.9,11,0,0.0,2.0,0.001982128820434975,Map-Conditioned Improved Failure-Memory Diffusion,2,task_07
1,0.84,17,0,0.0,8.0,0.001986019587253823,Map-Conditioned Improved Failure-Memory Diffusion,2,task_07
1,0.9,11,0,0.0,2.0,0.00198450390863317,Map-Conditioned Improved Failure-Memory Diffusion,2,task_07
1,0.86,15,0,0.0,6.0,0.001968722266610712,Map-Conditioned Improved Failure-Memory Diffusion,2,task_07
0,-1.05,6,1,0.0,,9.101689405118426e-07,Random Policy,2,task_08
0,-1.01,2,1,0.0,,1.0204967111349106e-06,Random Policy,2,task_08
0,-1.0,1,1,0.0,,1.0410003596916795e-06,Random Policy,2,task_08
0,-1.0,1,1,0.0,,1.0840012691915035e-06,Random Policy,2,task_08
0,-1.03,4,1,0.0,,8.230017556343228e-07,Random Policy,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.87625118996948e-07,Value Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.1475094652269036e-07,Value Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.0424810170661658e-07,Value Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.1462543625384569e-07,Value Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.406278897775337e-07,Value Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,2.293745637871325e-07,Policy Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.0412441042717546e-07,Policy Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.2500095181167126e-07,Policy Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.093740138458088e-07,Policy Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,1.093740138458088e-07,Policy Iteration,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,9.94628862827085e-07,Q-learning,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,8.072493073996156e-07,Q-learning,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,7.657490641577169e-07,Q-learning,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,7.448725227732211e-07,Q-learning,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,7.915023161331192e-07,Q-learning,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,0.0011526721245900262,MCTS,2,task_08
1,0.85,16,0,0.0,8.0,0.0008736823729122989,MCTS,2,task_08
1,0.91,10,0,0.0,2.0,0.0009301123980549164,MCTS,2,task_08
1,0.87,14,0,0.0,6.0,0.0008619197157843571,MCTS,2,task_08
1,0.9299999999999999,8,0,0.0,0.0,0.0010380417534179287,MCTS,2,task_08
0,-1.03,4,1,0.0,,0.001402135250827996,Map-Conditioned Standard Diffusion,2,task_08
0,-1.03,4,1,0.0,,0.0013045729974692222,Map-Conditioned Standard Diffusion,2,task_08
0,-1.03,4,1,0.0,,0.0012952607503393665,Map-Conditioned Standard Diffusion,2,task_08
0,-1.05,6,1,0.0,,0.0013163610031673063,Map-Conditioned Standard Diffusion,2,task_08
0,-1.03,4,1,0.0,,0.0012902605012641288,Map-Conditioned Standard Diffusion,2,task_08
0,-1.03,4,1,0.0,,0.001356103748548776,Map-Conditioned Failure-Memory Diffusion,2,task_08
0,-1.05,6,1,0.7142857142857143,,0.0014056734992967297,Map-Conditioned Failure-Memory Diffusion,2,task_08
0,-1.02,3,1,0.5,,0.0013825973389126982,Map-Conditioned Failure-Memory Diffusion,2,task_08
1,0.91,10,0,0.5454545454545454,2.0,0.0013934503003838472,Map-Conditioned Failure-Memory Diffusion,2,task_08
0,-1.03,4,1,1.0,,0.0013862705018254928,Map-Conditioned Failure-Memory Diffusion,2,task_08
1,0.7899999999999999,22,0,0.0,14.0,0.001952795500983484,Map-Conditioned Improved Failure-Memory Diffusion,2,task_08
1,0.89,12,0,0.0,4.0,0.001969968664828533,Map-Conditioned Improved Failure-Memory Diffusion,2,task_08
1,0.91,10,0,0.0,2.0,0.0019707667001057417,Map-Conditioned Improved Failure-Memory Diffusion,2,task_08
1,0.91,10,0,0.0,2.0,0.001960712400614284,Map-Conditioned Improved Failure-Memory Diffusion,2,task_08
1,0.6099999999999999,40,0,0.0,32.0,0.001952973900915822,Map-Conditioned Improved Failure-Memory Diffusion,2,task_08
0,-1.03,4,1,0.0,,1.0837502486538142e-06,Random Policy,2,task_09
0,-1.1099999999999999,12,1,0.0,,7.63999802681307e-07,Random Policy,2,task_09
0,-1.0,1,1,0.0,,1.1660013115033507e-06,Random Policy,2,task_09
0,-1.02,3,1,0.0,,9.029948463042577e-07,Random Policy,2,task_09
0,-1.0,1,1,0.0,,1.2079981388524175e-06,Random Policy,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.7712409317027777e-07,Value Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.301232259720564e-07,Value Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.1987503967247903e-07,Value Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.3037606549914926e-07,Value Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.302505552303046e-07,Value Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.93000232684426e-07,Policy Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.302505552303046e-07,Policy Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,9.887116902973503e-08,Policy Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,9.375253284815699e-08,Policy Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.0437543096486479e-07,Policy Iteration,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,1.000124029815197e-06,Q-learning,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,7.917478797025979e-07,Q-learning,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,7.343733159359545e-07,Q-learning,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,7.291255315067247e-07,Q-learning,2,task_09
1,0.9299999999999999,8,0,0.0,0.0,7.342478056671098e-07,Q-learning,2,task_09
1,0.7899999999999999,22,0,0.0,14.0,0.002487091000975025,MCTS,2,task_09
1,0.87,14,0,0.0,6.0,0.002117095213699421,MCTS,2,task_09
1,0.89,12,0,0.0,4.0,0.0020099408332801736,MCTS,2,task_09
1,0.83,18,0,0.0,10.0,0.0022218888908456494,MCTS,2,task_09
1,0.91,10,0,0.0,2.0,0.0019508165991283023,MCTS,2,task_09
0,-1.01,2,1,0.0,,0.0014797705007367767,Map-Conditioned Standard Diffusion,2,task_09
0,-1.01,2,1,0.0,,0.0013346039995667525,Map-Conditioned Standard Diffusion,2,task_09
