success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_D,Map,Seed
0,-1.01,2,1,0.0,,0.0011285619984846562,0.5,obstacle,6
0,-1.01,2,1,0.0,,0.0011168334967806004,0.5,obstacle,6
0,-1.01,2,1,0.0,,0.0011147084951517172,0.5,obstacle,6
0,-1.02,3,1,0.0,,0.0011139166648111616,0.5,obstacle,6
0,-1.0,1,1,0.0,,0.0011132090003229678,0.5,obstacle,6
0,-1.01,2,1,0.0,,0.0011027084910892881,0.5,obstacle,6
0,-1.02,3,1,0.0,,0.0011163196662285675,0.5,obstacle,6
0,-1.02,3,1,0.0,,0.0011088053336910282,1.0,obstacle,6
0,-1.02,3,1,0.0,,0.001112638662258784,1.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011091875057900324,1.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011139165071654133,1.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011266044966760091,1.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011101035051979125,1.0,obstacle,6
0,-1.02,3,1,0.0,,0.0011039860013018672,1.0,obstacle,6
0,-1.0,1,1,0.0,,0.0011408330028643832,1.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011443754920037463,1.0,obstacle,6
0,-1.02,3,1,0.0,,0.0011150140004853408,1.0,obstacle,6
0,-1.02,3,1,0.0,,0.0011337780063816656,2.0,obstacle,6
0,-1.02,3,1,0.0,,0.0011360973245852317,2.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011204795009689406,2.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011144164891447872,2.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011392294909455813,2.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011003545005223714,2.0,obstacle,6
0,-1.02,3,1,0.0,,0.001114166666714785,2.0,obstacle,6
0,-1.0,1,1,0.0,,0.0010984580003423616,2.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011244375054957345,2.0,obstacle,6
0,-1.02,3,1,0.0,,0.0010995280026691034,2.0,obstacle,6
0,-1.02,3,1,0.0,,0.001095819325807194,5.0,obstacle,6
0,-1.02,3,1,0.0,,0.001110652325830112,5.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011306039959890768,5.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011133540028822608,5.0,obstacle,6
0,-1.01,2,1,0.0,,0.0011119375049020164,5.0,obstacle,6
0,-1.01,2,1,0.0,,0.00112797949986998,5.0,obstacle,6
0,-1.02,3,1,0.0,,0.0011078193395708997,5.0,obstacle,6
0,-1.0,1,1,0.0,,0.001101000001654029,5.0,obstacle,6
0,-1.01,2,1,0.0,,0.001090645499061793,5.0,obstacle,6
0,-1.02,3,1,0.0,,0.0011119583311180274,5.0,obstacle,6
0,-1.0,1,1,0.0,,0.0011322499922243878,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.001149624993558973,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0011077910021413118,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0011079170071752742,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0010913339938269928,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0010988340072799474,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0010920839995378628,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0011219169973628595,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0011204170004930347,0.0,deceptive,6
0,-1.0,1,1,0.0,,0.0010987089917762205,0.0,deceptive,6
0,-1.02,3,1,0.0,,0.0011065143335144967,0.1,deceptive,6
0,-1.01,2,1,0.0,,0.0010944374953396618,0.1,deceptive,6
0,-1.01,2,1,0.0,,0.0011422289971960708,0.1,deceptive,6
0,-1.02,3,1,0.0,,0.0011116110011547182,0.1,deceptive,6
0,-1.01,2,1,0.0,,0.0010993330070050433,0.1,deceptive,6
0,-1.01,2,1,0.0,,0.0010980840015690774,0.1,deceptive,6
0,-1.03,4,1,0.0,,0.001109655997424852,0.1,deceptive,6
0,-1.03,4,1,0.0,,0.0011054377500840928,0.1,deceptive,6
0,-1.01,2,1,0.0,,0.0011169580029672943,0.1,deceptive,6
0,-1.02,3,1,0.0,,0.0011049583311735962,0.1,deceptive,6
0,-1.02,3,1,0.0,,0.001104652343201451,0.5,deceptive,6
0,-1.01,2,1,0.0,,0.0011195000042789616,0.5,deceptive,6
0,-1.01,2,1,0.0,,0.0010909999982686713,0.5,deceptive,6
0,-1.02,3,1,0.0,,0.0010913750011241063,0.5,deceptive,6
0,-1.01,2,1,0.0,,0.0010988540016114712,0.5,deceptive,6
0,-1.01,2,1,0.0,,0.001128166499256622,0.5,deceptive,6
0,-1.03,4,1,0.0,,0.001093979248253163,0.5,deceptive,6
0,-1.03,4,1,0.0,,0.0011072602537751663,0.5,deceptive,6
0,-1.01,2,1,0.0,,0.0011168540004291572,0.5,deceptive,6
0,-1.02,3,1,0.0,,0.0010925696648579712,0.5,deceptive,6
0,-1.02,3,1,0.0,,0.001102221998735331,1.0,deceptive,6
0,-1.01,2,1,0.0,,0.0011020840029232204,1.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010965835026581772,1.0,deceptive,6
0,-1.02,3,1,0.0,,0.00109304166592968,1.0,deceptive,6
0,-1.01,2,1,0.0,,0.0011127295001642779,1.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010897085012402385,1.0,deceptive,6
0,-1.03,4,1,0.0,,0.0010959895007545128,1.0,deceptive,6
0,-1.03,4,1,0.0,,0.0011154792446177453,1.0,deceptive,6
0,-1.01,2,1,0.0,,0.00112272900150856,1.0,deceptive,6
0,-1.02,3,1,0.0,,0.0011011943279299885,1.0,deceptive,6
0,-1.02,3,1,0.0,,0.00115729199994045,2.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010887919925153255,2.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010976249977829866,2.0,deceptive,6
0,-1.02,3,1,0.0,,0.0010989170017031331,2.0,deceptive,6
0,-1.01,2,1,0.0,,0.0011109789920737967,2.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010837709924089722,2.0,deceptive,6
0,-1.03,4,1,0.0,,0.001089385503291851,2.0,deceptive,6
0,-1.03,4,1,0.0,,0.0011047397492802702,2.0,deceptive,6
0,-1.01,2,1,0.0,,0.001105041999835521,2.0,deceptive,6
0,-1.02,3,1,0.0,,0.0010895273395969223,2.0,deceptive,6
0,-1.02,3,1,0.0,,0.0011215416646640126,5.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010986249981215224,5.0,deceptive,6
0,-1.01,2,1,0.0,,0.0011022289982065558,5.0,deceptive,6
0,-1.02,3,1,0.0,,0.0011105273297289386,5.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010911045028478839,5.0,deceptive,6
0,-1.01,2,1,0.0,,0.0010980625011143275,5.0,deceptive,6
0,-1.03,4,1,0.0,,0.0011052392510464415,5.0,deceptive,6
0,-1.03,4,1,0.0,,0.001097645752452081,5.0,deceptive,6
0,-1.01,2,1,0.0,,0.001092333004635293,5.0,deceptive,6
0,-1.02,3,1,0.0,,0.001106027668962876,5.0,deceptive,6
0,-1.0,1,1,0.0,,0.001126208997447975,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0011502919951453805,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0011113750078948215,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0011147909972351044,0.0,random_small,6
0,-1.0,1,1,0.0,,0.001096416002837941,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0011040409881388769,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0011004999978467822,0.0,random_small,6
0,-1.0,1,1,0.0,,0.001145000001997687,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0010932919976767153,0.0,random_small,6
0,-1.0,1,1,0.0,,0.0010894159931922331,0.0,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.001107885376768536,0.1,random_small,6
1,0.89,12,0,0.0,4.0,0.0011166946654460237,0.1,random_small,6
0,-1.04,5,1,0.0,,0.0011153085972182453,0.1,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011160052490595262,0.1,random_small,6
0,-1.04,5,1,0.0,,0.0011043082020478323,0.1,random_small,6
0,-1.0,1,1,0.0,,0.0011041669931728393,0.1,random_small,6
0,-1.0,1,1,0.0,,0.0011122079886263236,0.1,random_small,6
1,0.91,10,0,0.0,2.0,0.0011107625978183933,0.1,random_small,6
0,-1.0,1,1,0.0,,0.0011310839909128845,0.1,random_small,6
0,-1.0,1,1,0.0,,0.0011422919924370944,0.1,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011175001272931695,0.5,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.001105426996218739,0.5,random_small,6
0,-1.04,5,1,0.0,,0.001102974996319972,0.5,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011145625030621886,0.5,random_small,6
0,-1.04,5,1,0.0,,0.0011200832028407603,0.5,random_small,6
0,-1.0,1,1,0.0,,0.001115667007979937,0.5,random_small,6
0,-1.0,1,1,0.0,,0.001098749999073334,0.5,random_small,6
1,0.91,10,0,0.0,2.0,0.0011142208022647537,0.5,random_small,6
0,-1.0,1,1,0.0,,0.0011052909976569936,0.5,random_small,6
0,-1.0,1,1,0.0,,0.0011112079955637455,0.5,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011075781276304042,1.0,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011117551275674487,1.0,random_small,6
0,-1.04,5,1,0.0,,0.001113474793964997,1.0,random_small,6
1,0.91,10,0,0.0,2.0,0.0011106209014542401,1.0,random_small,6
0,-1.04,5,1,0.0,,0.0010999836027622222,1.0,random_small,6
0,-1.0,1,1,0.0,,0.00111704200389795,1.0,random_small,6
0,-1.0,1,1,0.0,,0.0011180419969605282,1.0,random_small,6
1,0.91,10,0,0.0,2.0,0.0011108209946542047,1.0,random_small,6
0,-1.0,1,1,0.0,,0.0011098749964730814,1.0,random_small,6
0,-1.0,1,1,0.0,,0.001108249998651445,1.0,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011147815002914285,2.0,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011070729997300077,2.0,random_small,6
0,-1.04,5,1,0.0,,0.0011018169985618441,2.0,random_small,6
1,0.91,10,0,0.0,2.0,0.0011158540975884535,2.0,random_small,6
0,-1.04,5,1,0.0,,0.0011000168015016243,2.0,random_small,6
0,-1.0,1,1,0.0,,0.0010956250043818727,2.0,random_small,6
0,-1.0,1,1,0.0,,0.0010962499945890158,2.0,random_small,6
1,0.91,10,0,0.0,2.0,0.001106428999628406,2.0,random_small,6
0,-1.0,1,1,0.0,,0.0011425830016378313,2.0,random_small,6
0,-1.0,1,1,0.0,,0.0011390840081730857,2.0,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.0011080053754994879,5.0,random_small,6
1,0.9299999999999999,8,0,0.0,0.0,0.00111041662239586,5.0,random_small,6
0,-1.04,5,1,0.0,,0.0010989831993356348,5.0,random_small,6
1,0.91,10,0,0.0,2.0,0.00110764580022078,5.0,random_small,6
0,-1.04,5,1,0.0,,0.001111124802264385,5.0,random_small,6
0,-1.0,1,1,0.0,,0.0011028339940821752,5.0,random_small,6
0,-1.0,1,1,0.0,,0.0010923749941866845,5.0,random_small,6
1,0.91,10,0,0.0,2.0,0.0011041457997635006,5.0,random_small,6
0,-1.0,1,1,0.0,,0.0011211670062039047,5.0,random_small,6
0,-1.0,1,1,0.0,,0.0011017499928129837,5.0,random_small,6
0,-1.0,1,1,0.0,,0.0011334579903632402,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011062500125262886,0.0,easy,7
0,-1.0,1,1,0.0,,0.00110675000178162,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011289999965811148,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011034170020138845,0.0,easy,7
0,-1.0,1,1,0.0,,0.00111891700362321,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011037079966627061,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011650419910438359,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011300000041956082,0.0,easy,7
0,-1.0,1,1,0.0,,0.0011453330080257729,0.0,easy,7
1,0.9,11,0,0.0,6.0,0.0011091551793718033,0.1,easy,7
1,0.94,7,0,0.0,2.0,0.001106297572342945,0.1,easy,7
0,-1.01,2,1,0.0,,0.001099207998777274,0.1,easy,7
1,0.94,7,0,0.0,2.0,0.0011071251418408273,0.1,easy,7
0,-1.0,1,1,0.0,,0.0011062080011470243,0.1,easy,7
0,-1.0,1,1,0.0,,0.0010928749979939312,0.1,easy,7
1,0.96,5,0,0.0,0.0,0.001113333401735872,0.1,easy,7
0,-1.0,1,1,0.0,,0.0011228750081500039,0.1,easy,7
0,-1.0,1,1,0.0,,0.0010979590006172657,0.1,easy,7
0,-1.01,2,1,0.0,,0.0010983954998664558,0.1,easy,7
1,0.9,11,0,0.0,6.0,0.0011096589984266427,0.5,easy,7
1,0.94,7,0,0.0,2.0,0.0011096907151763194,0.5,easy,7
0,-1.01,2,1,0.0,,0.0011016459975508042,0.5,easy,7
1,0.94,7,0,0.0,2.0,0.0011075892855712613,0.5,easy,7
0,-1.0,1,1,0.0,,0.0010975839977618307,0.5,easy,7
0,-1.0,1,1,0.0,,0.0011174160026712343,0.5,easy,7
1,0.94,7,0,0.0,2.0,0.001104089427306982,0.5,easy,7
0,-1.0,1,1,0.0,,0.0010972919990308583,0.5,easy,7
0,-1.0,1,1,0.0,,0.0011261250037932768,0.5,easy,7
0,-1.01,2,1,0.0,,0.00109785349923186,0.5,easy,7
0,-1.04,5,1,0.0,,0.0011000832018908113,1.0,easy,7
1,0.94,7,0,0.0,2.0,0.0011068452856436903,1.0,easy,7
0,-1.01,2,1,0.0,,0.0010976880002999678,1.0,easy,7
1,0.94,7,0,0.0,2.0,0.001106303428449402,1.0,easy,7
0,-1.0,1,1,0.0,,0.0010971250012516975,1.0,easy,7
0,-1.0,1,1,0.0,,0.0010963750100927427,1.0,easy,7
1,0.94,7,0,0.0,2.0,0.001102595141024462,1.0,easy,7
0,-1.0,1,1,0.0,,0.0011066250008298084,1.0,easy,7
0,-1.0,1,1,0.0,,0.0010944999958155677,1.0,easy,7
0,-1.01,2,1,0.0,,0.0011013545008609071,1.0,easy,7
0,-1.04,5,1,0.0,,0.0011068580002756788,2.0,easy,7
1,0.94,7,0,0.0,2.0,0.0011088629980804399,2.0,easy,7
0,-1.01,2,1,0.0,,0.0010951035073958337,2.0,easy,7
1,0.94,7,0,0.0,2.0,0.0011073034277485152,2.0,easy,7
0,-1.0,1,1,0.0,,0.001113582999096252,2.0,easy,7
0,-1.0,1,1,0.0,,0.00108879100298509,2.0,easy,7
1,0.94,7,0,0.0,2.0,0.0011034522862506232,2.0,easy,7
0,-1.0,1,1,0.0,,0.0011104169971076772,2.0,easy,7
0,-1.0,1,1,0.0,,0.001102374997572042,2.0,easy,7
0,-1.01,2,1,0.0,,0.0011100210031145252,2.0,easy,7
0,-1.04,5,1,0.0,,0.0011047584033804015,5.0,easy,7
1,0.94,7,0,0.0,2.0,0.0011107437146295393,5.0,easy,7
0,-1.01,2,1,0.0,,0.0011056874936912209,5.0,easy,7
1,0.94,7,0,0.0,2.0,0.0011069522900340547,5.0,easy,7
0,-1.0,1,1,0.0,,0.0011245000059716403,5.0,easy,7
0,-1.0,1,1,0.0,,0.001090041987481527,5.0,easy,7
1,0.94,7,0,0.0,2.0,0.001104261852950523,5.0,easy,7
0,-1.0,1,1,0.0,,0.0010999580117641017,5.0,easy,7
0,-1.0,1,1,0.0,,0.001101000001654029,5.0,easy,7
0,-1.01,2,1,0.0,,0.001111229503294453,5.0,easy,7
0,-1.0,1,1,0.0,,0.0011730830010492355,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011603339953580871,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011752079881262034,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011345829989295453,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011257079895585775,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011385830002836883,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011261659965384752,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011909999884665012,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0010995839984389022,0.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011062499979743734,0.0,obstacle,7
0,-1.02,3,1,0.0,,0.0011149860026004414,0.1,obstacle,7
0,-1.01,2,1,0.0,,0.0011067704981542192,0.1,obstacle,7
0,-1.01,2,1,0.0,,0.0011432289975346066,0.1,obstacle,7
0,-1.05,6,1,0.0,,0.001100840335614824,0.1,obstacle,7
0,-1.01,2,1,0.0,,0.0011236880018259399,0.1,obstacle,7
0,-1.0,1,1,0.0,,0.0011221250024391338,0.1,obstacle,7
0,-1.01,2,1,0.0,,0.001098666492907796,0.1,obstacle,7
0,-1.02,3,1,0.0,,0.0010985973397813116,0.1,obstacle,7
0,-1.0,1,1,0.0,,0.0011025830026483163,0.1,obstacle,7
0,-1.01,2,1,0.0,,0.0011296454977127723,0.1,obstacle,7
0,-1.02,3,1,0.0,,0.0011080416734330356,0.5,obstacle,7
0,-1.01,2,1,0.0,,0.0011008335059159435,0.5,obstacle,7
0,-1.01,2,1,0.0,,0.0011328745022183284,0.5,obstacle,7
0,-1.05,6,1,0.0,,0.0011071459982000913,0.5,obstacle,7
0,-1.01,2,1,0.0,,0.001117333500587847,0.5,obstacle,7
0,-1.0,1,1,0.0,,0.001162166998255998,0.5,obstacle,7
0,-1.01,2,1,0.0,,0.0011035415009246208,0.5,obstacle,7
0,-1.02,3,1,0.0,,0.0011054999971141417,0.5,obstacle,7
0,-1.0,1,1,0.0,,0.0011117919930256903,0.5,obstacle,7
0,-1.01,2,1,0.0,,0.0011151460057590157,0.5,obstacle,7
0,-1.02,3,1,0.0,,0.0011101939987080793,1.0,obstacle,7
0,-1.01,2,1,0.0,,0.0010924580055871047,1.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011164790048496798,1.0,obstacle,7
0,-1.05,6,1,0.0,,0.0011128403299759764,1.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011015629934263416,1.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011156249966006726,1.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011085204969276674,1.0,obstacle,7
0,-1.02,3,1,0.0,,0.0010924863308900967,1.0,obstacle,7
0,-1.0,1,1,0.0,,0.001101834001019597,1.0,obstacle,7
0,-1.01,2,1,0.0,,0.001098208005714696,1.0,obstacle,7
0,-1.02,3,1,0.0,,0.0011307500002052013,2.0,obstacle,7
0,-1.01,2,1,0.0,,0.0010965004985337146,2.0,obstacle,7
0,-1.01,2,1,0.0,,0.001106270996388048,2.0,obstacle,7
0,-1.05,6,1,0.0,,0.0011043955018976703,2.0,obstacle,7
0,-1.01,2,1,0.0,,0.001098916502087377,2.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011236249993089586,2.0,obstacle,7
0,-1.01,2,1,0.0,,0.0010976874982588924,2.0,obstacle,7
0,-1.02,3,1,0.0,,0.0011258613327906157,2.0,obstacle,7
0,-1.0,1,1,0.0,,0.0010950840078294277,2.0,obstacle,7
0,-1.01,2,1,0.0,,0.0010970829971483909,2.0,obstacle,7
0,-1.02,3,1,0.0,,0.001103222001499186,5.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011017500000889413,5.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011062915073125623,5.0,obstacle,7
0,-1.05,6,1,0.0,,0.001107826331766167,5.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011032294933102094,5.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011070839973399416,5.0,obstacle,7
0,-1.01,2,1,0.0,,0.001096436993975658,5.0,obstacle,7
0,-1.02,3,1,0.0,,0.0011206946655875072,5.0,obstacle,7
0,-1.0,1,1,0.0,,0.0011018749937647954,5.0,obstacle,7
0,-1.01,2,1,0.0,,0.0011042289916076697,5.0,obstacle,7
0,-1.0,1,1,0.0,,0.001124292000895366,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.001116790997912176,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.0010980829974869266,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.001113417005399242,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.0010907920077443123,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.0011086659942520782,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.0011022499966202304,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.001120291999541223,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.001090542005840689,0.0,deceptive,7
0,-1.0,1,1,0.0,,0.0010998749930877239,0.0,deceptive,7
0,-1.03,4,1,0.0,,0.0010927707553491928,0.1,deceptive,7
0,-1.03,4,1,0.0,,0.001116896000894485,0.1,deceptive,7
0,-1.01,2,1,0.0,,0.0011036040086764842,0.1,deceptive,7
0,-1.02,3,1,0.0,,0.001099013999919407,0.1,deceptive,7
0,-1.01,2,1,0.0,,0.0011179585053469054,0.1,deceptive,7
0,-1.03,4,1,0.0,,0.0011068229941884056,0.1,deceptive,7
0,-1.03,4,1,0.0,,0.0010984165019181091,0.1,deceptive,7
0,-1.02,3,1,0.0,,0.0011195000018536423,0.1,deceptive,7
0,-1.0,1,1,0.0,,0.001102750000427477,0.1,deceptive,7
0,-1.03,4,1,0.0,,0.001098239499697229,0.1,deceptive,7
0,-1.03,4,1,0.0,,0.0011177709966432303,0.5,deceptive,7
0,-1.03,4,1,0.0,,0.0010990937516908161,0.5,deceptive,7
0,-1.01,2,1,0.0,,0.0011268960006418638,0.5,deceptive,7
0,-1.02,3,1,0.0,,0.0011006386678976317,0.5,deceptive,7
0,-1.01,2,1,0.0,,0.0011085000005550683,0.5,deceptive,7
0,-1.03,4,1,0.0,,0.0010989477486873511,0.5,deceptive,7
0,-1.03,4,1,0.0,,0.0010914792546827812,0.5,deceptive,7
0,-1.02,3,1,0.0,,0.0010869446656821917,0.5,deceptive,7
0,-1.0,1,1,0.0,,0.0011361670040059835,0.5,deceptive,7
0,-1.03,4,1,0.0,,0.0011040312492696103,0.5,deceptive,7
0,-1.03,4,1,0.0,,0.001095062747481279,1.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011185937510163058,1.0,deceptive,7
0,-1.01,2,1,0.0,,0.001102457994420547,1.0,deceptive,7
0,-1.02,3,1,0.0,,0.0011010140005964786,1.0,deceptive,7
0,-1.01,2,1,0.0,,0.0011062295016017742,1.0,deceptive,7
0,-1.03,4,1,0.0,,0.001095437750336714,1.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011203957510588225,1.0,deceptive,7
0,-1.02,3,1,0.0,,0.0010997779900208116,1.0,deceptive,7
0,-1.0,1,1,0.0,,0.0011107500031357631,1.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011143645024276339,1.0,deceptive,7
0,-1.03,4,1,0.0,,0.0010998334983014502,2.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011005625019606669,2.0,deceptive,7
0,-1.01,2,1,0.0,,0.0011256244906689972,2.0,deceptive,7
0,-1.02,3,1,0.0,,0.001084722006150211,2.0,deceptive,7
0,-1.01,2,1,0.0,,0.001097791493521072,2.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011038644988730084,2.0,deceptive,7
0,-1.03,4,1,0.0,,0.0010936354992736597,2.0,deceptive,7
0,-1.02,3,1,0.0,,0.001101332997980838,2.0,deceptive,7
0,-1.0,1,1,0.0,,0.001101417001336813,2.0,deceptive,7
0,-1.03,4,1,0.0,,0.0010969789982482325,2.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011045105020457413,5.0,deceptive,7
0,-1.03,4,1,0.0,,0.0010893020007642917,5.0,deceptive,7
0,-1.01,2,1,0.0,,0.0010924999951384962,5.0,deceptive,7
0,-1.02,3,1,0.0,,0.0011111390049336478,5.0,deceptive,7
0,-1.01,2,1,0.0,,0.001122479501646012,5.0,deceptive,7
0,-1.03,4,1,0.0,,0.0010914897502516396,5.0,deceptive,7
0,-1.03,4,1,0.0,,0.0011025622479792219,5.0,deceptive,7
0,-1.02,3,1,0.0,,0.0010929579972677554,5.0,deceptive,7
0,-1.0,1,1,0.0,,0.001104666996980086,5.0,deceptive,7
0,-1.03,4,1,0.0,,0.001104989252780797,5.0,deceptive,7
0,-1.0,1,1,0.0,,0.0011403749958844855,0.0,random_small,7
0,-1.0,1,1,0.0,,0.0011369999992894009,0.0,random_small,7
0,-1.0,1,1,0.0,,0.001119874999858439,0.0,random_small,7
0,-1.0,1,1,0.0,,0.0011434170010033995,0.0,random_small,7
0,-1.0,1,1,0.0,,0.001134791993536055,0.0,random_small,7
0,-1.0,1,1,0.0,,0.0011265829962212592,0.0,random_small,7
0,-1.0,1,1,0.0,,0.0011182500020368025,0.0,random_small,7
0,-1.0,1,1,0.0,,0.0011659169977065176,0.0,random_small,7
0,-1.0,1,1,0.0,,0.0011325000086799264,0.0,random_small,7
0,-1.0,1,1,0.0,,0.001145750007708557,0.0,random_small,7
0,-1.08,9,1,0.0,,0.0011172502240191938,0.1,random_small,7
0,-1.06,7,1,0.0,,0.0011258628551981279,0.1,random_small,7
0,-1.01,2,1,0.0,,0.0011011669994331896,0.1,random_small,7
1,0.83,18,0,0.0,10.0,0.0011089976703968002,0.1,random_small,7
1,0.89,12,0,0.0,4.0,0.0011092258331094247,0.1,random_small,7
1,0.87,14,0,0.0,6.0,0.0011123929257986934,0.1,random_small,7
0,-1.0,1,1,0.0,,0.001123709007515572,0.1,random_small,7
0,-1.0,1,1,0.0,,0.0010915830062003806,0.1,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011332605045026867,0.1,random_small,7
1,0.87,14,0,0.0,6.0,0.0011315862138872035,0.1,random_small,7
1,0.87,14,0,0.0,6.0,0.0011287947137524107,0.5,random_small,7
0,-1.06,7,1,0.0,,0.0011342797141488908,0.5,random_small,7
0,-1.01,2,1,0.0,,0.0011211255041416734,0.5,random_small,7
0,-1.08,9,1,0.0,,0.0011260092206713227,0.5,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011333178754284745,0.5,random_small,7
0,-1.04,5,1,0.0,,0.0011231750017032028,0.5,random_small,7
0,-1.0,1,1,0.0,,0.0011299170000711456,0.5,random_small,7
0,-1.0,1,1,0.0,,0.0011173749953741208,0.5,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011263596225035144,0.5,random_small,7
0,-1.06,7,1,0.0,,0.0011185058538103476,0.5,random_small,7
0,-1.06,7,1,0.0,,0.0011324227151427685,1.0,random_small,7
0,-1.06,7,1,0.0,,0.0011233751429244876,1.0,random_small,7
0,-1.01,2,1,0.0,,0.0011210204975213856,1.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011250106235820567,1.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.001118098876759177,1.0,random_small,7
0,-1.04,5,1,0.0,,0.0011180999950738623,1.0,random_small,7
0,-1.0,1,1,0.0,,0.0011188339994987473,1.0,random_small,7
0,-1.0,1,1,0.0,,0.0011316660093143582,1.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011206874969502678,1.0,random_small,7
0,-1.06,7,1,0.0,,0.0011214880006653921,1.0,random_small,7
0,-1.06,7,1,0.0,,0.0011267795759652341,2.0,random_small,7
0,-1.06,7,1,0.0,,0.0011232620038624322,2.0,random_small,7
0,-1.01,2,1,0.0,,0.001131582997913938,2.0,random_small,7
